income,credit_score,debt,age,dependents,approved
71428.17553073494,727.7503505372862,42395.617946326194,46,0,1
176347.84307410286,772.0776163833718,36053.29178516477,60,0,1
60247.25093350148,764.6752469757796,79849.59636039131,60,4,0
193380.05709931004,497.8215586726873,52403.766986758696,28,0,0
22187.80544416694,677.9788889033756,57209.981697162504,50,4,0
194578.18880737503,472.058808638321,85301.35589879255,63,4,0
27768.7841511037,333.4980487793505,80592.81534153587,18,5,0
180405.7604656528,685.8608960816182,13221.152282029969,38,2,1
114986.19963553398,305.4051539133833,71391.45840836343,40,0,0
198733.66330147407,525.0504231021687,43543.612890203556,26,1,1
33283.3816523718,481.15859811614166,29464.890306250047,18,5,0
119693.77119223773,681.3576461853688,5001.882090218634,38,0,0
194474.4564114378,721.4350100182085,48724.956034545095,39,0,1
114157.61195062679,467.2520497842061,35543.66807245314,21,3,0
133291.75486434725,746.3948579446694,25151.30396764008,18,1,1
145234.7640172311,461.65421827771354,69467.17295969576,68,1,0
101817.39165819918,545.4794979926087,76948.5387315587,27,3,0
132960.45441513142,699.8601898577737,24478.95190294248,32,3,1
125176.57614615804,681.1061260736337,4944.743667934726,69,0,1
182208.44188837803,843.0526597717101,84875.2700565235,53,2,1
28180.348461462418,423.8385633187625,995.9741204303318,46,3,0
70573.37412660145,664.2748524467703,93711.2493921472,69,1,0
191074.06713378057,635.3250495516776,62761.98739827059,63,1,1
180247.48110036494,803.3041499695164,32184.663520132028,22,0,1
102018.21550142833,385.9991779046813,24647.79095767362,46,2,0
131623.86760427663,713.4889899728132,900.5664264475243,64,4,1
69928.61293660388,612.5477389478226,23547.141701087716,64,3,0
53861.808750277036,451.06622838334795,13772.83015171411,44,3,0
103465.71288919679,560.9392027809458,61216.62207231457,42,0,0
83603.4010446895,483.5771283883888,16654.55885938013,33,5,0
125058.10013315697,618.6223715336534,52862.98375366193,33,5,0
33992.23465369727,788.9503359480661,59011.642234447085,53,2,0
195391.06537990997,613.1177414267111,29804.169834691453,42,1,1
197517.93400632852,647.4473300796212,3506.4949018718703,58,1,1
145669.1085235541,585.3113159130902,3725.38806141961,18,4,0
116497.34594194168,328.14102854501175,2634.7332193917605,22,1,0
75714.97093153899,428.07220628185183,73912.46671365462,58,5,0
166483.10354725076,570.6009511876455,31800.970481429813,37,5,1
143251.61105969828,470.6294060595876,79630.01859676636,22,3,0
49271.04908208043,399.9699787686568,43173.28238428492,53,4,0
183966.89320889165,577.273063055141,45299.81008299638,46,2,1
168056.7037261704,477.54538639631767,51288.26025095738,65,4,1
190963.98439254632,441.9592037453781,71303.14563751039,51,2,0
150629.5115099048,555.1919795922095,27350.286582970708,65,5,1
130414.73526844218,373.30634194519524,12158.73495335269,35,1,1
95283.7465323114,810.260153191474,55605.73351914615,19,0,0
187891.1270037224,777.2361538555815,32697.76232427393,33,4,1
175891.5001100735,689.1913221572945,44249.13136680374,46,4,1
28139.360619114093,358.41760517365094,64694.67083373054,50,3,0
24746.05540950536,726.7324899583311,49412.57411412706,33,3,0
87763.40603804892,744.3765304599605,62027.881710084286,52,5,0
165899.59954072992,722.2705397428857,54420.000211362785,64,2,1
197709.70327669,362.68123791558264,73979.63719360992,60,0,1
47075.04039863507,654.1493763872706,70593.66177116199,59,3,1
126943.52876338433,758.8786376621692,53418.98918086192,34,3,1
88560.35419358387,617.5443706708172,67890.30208597069,21,1,0
194584.5916066286,655.5240563754489,87355.96022726128,66,1,1
171581.40616442755,552.0999136844684,43227.128778816856,21,5,0
170899.16684800482,590.7890259362289,41276.307274879364,68,5,1
104364.76876309465,318.90727209344885,76424.56208523801,42,3,0
94667.51042077973,651.4296620853065,58255.383704199405,50,2,0
69213.27294752712,344.79596709013754,7100.678022258855,31,0,0
30147.58939716688,539.2580268871229,89211.20156910813,41,3,0
175650.02772590957,460.96030371707434,3078.3102237640137,28,2,1
166322.18164341396,599.9853726164422,74839.63562097431,42,2,1
199949.1811915035,373.3789845377639,75879.41427043128,45,3,0
199394.63067330298,680.403871085325,95311.10852819304,24,2,1
119977.70700847293,737.2563453106587,5413.440840232075,66,4,1
158417.7347324919,389.8449473587361,59685.68607844909,53,2,0
190057.83137883703,357.3721980435352,42784.057062705295,27,3,0
172936.53032193406,380.03351553304753,33063.2954859542,66,2,1
64522.65831377558,782.420159044176,9031.856029907303,53,3,1
101097.94435581683,590.5040939659959,56265.411967130916,48,1,0
43248.694727269096,556.9935478041264,47904.072567461364,36,3,0
191729.18490657004,358.69150050629486,10455.445815102426,35,2,1
129111.43420115841,657.255803716329,61248.95070970834,66,3,1
61155.70499062329,777.3997755422995,73795.31202529385,23,0,0
140906.12319305423,755.5022281278991,76727.83010536483,45,3,1
131263.08328242126,644.3300899394408,90537.31882624274,24,3,0
84469.28924591129,341.4032941584205,40947.07418887772,55,0,0
40440.36659593323,361.81836494680715,95307.2768622137,29,0,0
140883.17520670395,327.11994291040355,86542.94050826861,58,0,0
113655.3861626828,441.61356907085815,29650.157102393903,67,5,0
159017.31051241508,374.61380693820774,15928.303734945848,51,4,0
113629.43020015881,443.0264221388386,43538.93961280134,42,5,0
173392.6700573372,511.78193064542893,40189.87079559666,34,3,0
119343.2309794074,818.6405312391246,57571.93053312043,50,5,0
120968.83487636952,635.7068328799306,58338.6232327748,40,5,0
177797.64847850212,759.2355821256292,74998.69843799752,26,0,1
92626.91591823146,690.6933253917828,50988.99482056102,23,0,0
44122.74112111533,361.8767217896475,10482.264094076554,19,1,0
25180.881736401014,704.7562235056719,85829.1335553106,55,5,0
155924.70602125142,451.30438485751847,30976.458318518708,26,4,0
131655.71924362364,651.5093158470885,97129.7460306592,20,3,0
146734.35825786024,487.5290855036437,11786.010867977015,33,2,1
58333.549071603935,848.7197447955625,95825.11722325032,42,4,0
44546.86560561856,444.9533137232278,9101.180688251698,41,4,0
22618.039820218746,453.5217589258483,23103.613794705947,64,1,0
83105.76058518745,811.8697405593191,4657.99420865416,46,3,1
126185.18363383395,313.55442254997746,70511.3146638995,61,3,0
90603.92811795181,683.1789433302583,85029.87365717918,57,0,0
98745.48596427123,698.929514904733,43407.10818159804,43,0,1
182748.56500887472,760.0082175757196,92852.20750424296,55,4,1
82685.98406419405,835.9416208511615,59029.90717555996,52,1,1
112518.10804876595,836.5810555361588,63000.71354465232,40,3,0
161057.54229340574,335.90221666155514,84541.92017007699,21,1,0
91377.70081782863,752.0116275140964,29680.02050518389,59,2,1
131975.60604101722,655.4704635115597,35426.57213276258,31,3,1
175225.46757441413,656.0381739052002,90595.19191946443,64,0,1
190913.71225837557,370.5924596380821,90096.34960387638,56,4,0
46473.226567226826,657.6029415451094,97648.27762008709,24,1,0
186785.77252906899,840.3654193306863,90183.8316441671,25,0,1
108580.93275431688,801.5002132466958,12737.20360333609,59,4,1
66483.98989381251,541.5218634426678,82372.42861369874,68,0,0
102644.43612288704,321.9713853073519,40983.84781095941,36,3,0
196405.86355138588,499.26141950011265,99080.13559459378,19,1,1
108671.25691871652,754.5146713803053,47228.096432880106,64,2,0
79175.28985175147,685.8245058058413,55383.60825022206,18,5,0
134012.15377701062,552.639010576676,52977.491525679856,59,0,1
63226.211380074754,330.3058443373571,32173.70298582778,55,5,0
33655.39905955951,534.7921003028164,7502.208889291817,30,1,0
43198.34994391686,557.963716844836,89565.12304019186,59,3,0
43048.251012399036,810.7055430917748,80267.58125262869,61,0,0
47342.484832212984,652.5973569701878,13952.678055966928,41,3,0
44988.89107689382,471.4091041600569,77676.82713500729,49,2,0
135357.45406457863,588.9250454478968,62584.666605061,47,2,1
52738.41519184607,336.33041930218803,40914.37879176223,23,4,0
82220.11099829538,834.9125296073553,25402.114909556272,55,4,0
181421.91378308213,498.03294606189934,85972.87835022325,50,4,1
105313.09524731702,562.8270452022248,70018.8259294053,61,3,1
140160.3929337849,495.40618583030744,54773.990946913684,40,4,0
51017.57681629337,675.3814515639101,60956.85338984641,27,1,0
54612.02338556074,664.2276870812761,9106.618208218099,63,5,1
27356.350927966196,693.4272707910246,47391.97609111919,32,5,0
50408.31135298962,447.47877628655647,19370.0292785702,40,3,0
70146.26102575255,473.6176646402363,20838.36790088254,53,3,0
51861.88716981443,368.88817710291437,66130.39622868667,18,4,0
35966.45607627001,660.5304845153619,91125.6151834288,25,5,0
41714.45679810815,321.8884200346089,40375.661047834656,20,5,0
102940.17824589064,628.7252845379026,20774.92730121904,31,4,1
57140.06931304265,778.3327366683986,64874.69372366542,34,3,0
85568.57498865358,789.9576815592984,87118.70463503177,51,2,1
110615.10875387424,546.9707682034789,74831.88011224908,64,2,0
144271.06915328576,552.6170285171905,86875.72305365872,23,4,0
27076.18517139781,342.33305065440953,53655.467101079936,22,2,0
163893.87180362767,668.9207639936697,75187.62443691908,63,1,1
133022.0701083634,751.692681205065,14006.455935893648,68,1,1
34716.62575079694,434.5602800325922,34827.46153631915,58,1,0
177244.1523392199,531.7154848983505,38954.916448152246,57,3,1
185757.03209572638,761.3616352208987,51129.574624603454,46,3,1
30994.032773875475,782.4162572142584,92907.63602568237,52,3,0
69837.97666649667,433.74898914532423,87429.65602221743,35,3,0
165116.23036275103,602.8138489977503,13452.549228918453,57,3,1
154686.74426905852,405.8712328497049,17278.96518824632,65,4,0
53213.78348414792,356.0333202767561,35764.05495889113,47,2,0
57682.878200607855,801.1162757655766,29074.38658906739,32,4,0
86684.97850244876,751.27912732766,61477.095315626226,32,2,1
107214.13733438383,718.0191959917456,90277.6047764545,33,4,0
131285.85887545327,326.82147534722725,96229.15416725868,50,1,0
86404.45512255904,764.0508359906416,65360.29525352265,27,0,1
103256.24890396663,540.9242417479611,83815.92014010868,36,3,0
154544.76886407618,488.31731781272276,52520.22002307971,54,0,1
26602.976520307624,600.5619985639571,20832.69468600397,67,0,0
65438.649981923736,350.24428349795573,52468.84120934774,20,1,0
148402.92545921943,716.1556021438194,55508.26014376511,53,0,1
181137.23078369588,620.3392922885628,74245.75642135566,21,0,1
112101.9395808199,402.62455328024214,21988.298970734908,28,1,1
115780.42734775682,403.5277098729751,36831.03820867317,58,2,1
39290.962041159684,401.3367583649708,36402.74692145663,50,4,0
100534.22602822183,331.3513131535637,95943.9595741165,45,5,0
115871.10796190417,623.2891471544267,44394.496032671894,49,0,0
63644.69065425134,762.1914976736795,75509.39672981465,33,3,0
68463.78157088858,309.6240176930637,75081.13813744391,26,1,0
87911.14935883207,326.9525547342005,26554.418480324137,28,0,0
23612.815599990747,615.0236521778202,57186.96893717321,23,5,0
77974.24980497209,750.7226269623288,89430.28933186481,66,2,0
58060.64125937803,479.7063898127485,47519.77194569494,44,2,0
78949.52339202464,492.2879193442472,94511.7507342546,29,5,0
41557.18372746522,627.9905736232267,21445.82293241616,39,3,0
180294.9105331811,450.81708901828085,7415.910577403073,57,0,1
126846.64163972875,314.6346013427263,89145.38731447494,65,3,0
142238.41744600813,704.3756849558779,84768.11979622167,54,2,1
162050.8229493209,644.1074521177992,99258.98759338447,38,2,0
109719.5958072303,619.4157994806126,67939.34881124261,50,4,0
35645.651855736265,707.9262709455027,93668.79266671494,34,2,0
116679.1775273386,671.3769606591206,82694.90250841108,46,1,0
125631.40124375824,413.23509349807665,84442.6333120087,57,4,0
154179.1053531794,493.86457581884315,56914.15704542683,27,3,0
97698.7183213423,369.36057792324374,38236.459791671085,35,2,0
42964.45450320147,371.42135737983455,93455.80725432819,64,5,0
71079.66304377042,671.9076604960966,43211.717561589445,69,1,0
85354.81335175432,772.230058840374,53881.93672496691,30,4,0
136265.10343968822,829.5029211236265,44611.43071251878,44,1,1
122740.09484040414,645.5909146521944,56481.83139601971,27,4,0
84097.41066161232,401.25572784852636,47050.50789923272,49,4,0
197572.74478273635,358.10768999691186,4796.755857947588,58,4,1
129039.46748423969,747.0680343452168,88204.81860076987,62,5,1
62700.822512479004,618.3160619979997,44439.38189157698,20,3,0
38320.84507167267,640.056761557546,58894.36485073487,39,4,0
47514.64505317976,729.80414881509,13918.780275798703,44,4,0
64272.391109211465,686.8024752528484,338.7847982639136,20,1,0
48922.647186720016,758.9520390708532,24529.009364364298,50,4,0
53582.064329235036,330.91764800293316,70458.60321333502,19,3,0
71317.13036489248,711.1363502105776,9919.45301128786,28,5,0
51207.24715305587,767.9690165271525,90888.74403864678,63,5,0
181417.77643275654,457.3742733520729,21502.256935618458,27,1,1
34442.07421909559,652.246000696289,20459.36142917758,56,4,0
114412.05012264584,472.78913511033466,18150.796162149552,50,1,0
93871.42885813907,826.8840865653497,1398.1712971364745,24,5,1
196828.15104354915,318.38296483952706,77180.54684782345,32,3,0
40167.00239024942,618.8860641081253,87503.45312452585,43,1,0
91614.0078282335,391.5769508772333,61416.27026161989,28,3,0
194504.6779895664,691.7211128474373,18819.99816798623,55,2,1
175791.28266091645,396.73965588026414,28527.799694087975,44,4,0
167072.97277087037,429.4607940440967,47592.669736496326,56,3,1
66422.50886808918,571.9039460751669,95434.59516233008,24,4,1
50759.765730211846,803.1592224982829,24735.13718177428,18,3,0
140355.77958639758,416.442904681384,73164.59039198881,27,0,1
187287.67804296545,379.33201161495697,43944.82232929203,38,0,1
120217.32074250736,717.4372575197169,29784.73483600218,32,0,1
122890.28410458197,575.3407427836621,45591.59370221137,47,3,1
70396.23685885116,801.4818118099743,7120.671754123254,47,5,0
158508.72797454864,380.63800643791325,79868.73709303625,25,5,0
53667.87474035421,655.2603411626717,24330.192798296714,41,4,0
78262.26255276386,428.08353038349827,72541.21231929705,36,0,0
96578.55895095502,386.21823575840165,6834.837144819472,20,4,0
111369.8681632019,675.8861783364988,95509.8556165686,32,3,0
63633.75183471444,626.5265409498033,19301.49854056986,53,4,0
40670.62845305663,715.1551020992822,88274.20762070804,23,4,0
129911.60763949387,470.2044170454003,80947.32096154345,59,0,0
71953.49958324604,546.3844110102045,96785.9924081416,67,5,0
124622.87985607021,523.0094219817302,47789.06609457496,65,1,1
47785.28874935642,841.2492051815829,72739.72938459515,35,2,0
106605.21833386715,460.7369262066633,37071.065703778404,55,3,0
115866.09785928545,462.1494810907218,18436.82380196938,36,3,0
29328.236628036844,495.00151485573406,44307.593293344886,66,3,0
80588.77007490571,610.5267447096769,16574.901538845486,67,2,1
44194.64184901536,438.7775093450599,98204.4622786384,47,1,0
31407.494685098194,803.4094672086006,9624.649114071637,30,5,0
198192.84183019015,446.1270606764449,58921.17234526204,56,4,0
78023.69209545013,792.6986523581071,62646.38552540559,69,5,1
165777.40025383426,356.91128500562155,53807.954287405424,29,3,0
65835.3178574775,661.1094863198088,66218.58857118335,51,4,0
142670.49000030727,798.8420351410341,11618.077501189095,29,0,1
156841.01478014357,392.81219111902624,55501.85242052911,61,5,0
127214.97330941197,832.5798280545903,28721.257112736155,41,0,1
104883.7139390285,549.0858482285314,94017.60633010566,21,0,0
94131.36454650834,820.1433096425635,76207.16534397258,53,5,0
82796.28797773915,672.2510239965259,97251.44821597426,67,3,0
187315.24596460865,465.8727784304533,3755.6069740189546,65,2,1
169511.49340179123,403.5663887044085,28513.317518070868,31,3,0
193704.84391997228,467.05427542380465,19542.2586638349,34,0,1
42373.50022739805,351.1595750944712,1115.4587311830498,66,0,0
151556.14553665597,379.12738148883136,24232.573024632144,20,3,0
188901.2822277868,357.5632421905646,67877.59835204289,55,2,0
52621.95190981883,532.6189490578568,23108.892213456857,40,2,0
31969.32812601995,737.5681069416726,50900.34454826182,30,4,0
153401.71687221064,377.7609548189871,88781.81149649987,26,1,0
123405.16037238414,371.6762382447847,69375.79203490753,38,0,0
171529.17981648896,653.8859222345319,39462.906990603195,58,2,1
45159.02779273211,408.45064008243645,37246.89389121083,25,5,0
163148.11613478023,353.6855209599454,45573.581400848474,34,0,0
56292.91760859401,391.7667180130677,17704.14410599064,33,1,0
